5707417	7ddf754f-d193-4cc9-b351-99906754a03b	5219532			Pongo pygmaeus pygmaeus	(Linnaeus, 1760)	Pongo pygmaeus pygmaeus	Pongo	pygmaeus	pygmaeus	subspecies		Amoenit. Acad. vol.6 p.68	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
9284014	19491596-35ae-4a91-9a98-85cf505f1bd3	5219531	5219532		Simia pygmaeus Linnaeus, 1760	Linnaeus, 1760	Simia pygmaeus	Simia	pygmaeus		species			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
8563431	c33ce2f2-c3cc-43a5-a380-fe4526d63650	5219532			Pongo pygmaeus ciochoni Schwartz et al., 1995	Schwartz et al., 1995	Pongo pygmaeus ciochoni	Pongo	pygmaeus	ciochoni	subspecies			doubtful			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
5707419	7ddf754f-d193-4cc9-b351-99906754a03b	5219532			Pongo pygmaeus morio (Owen, 1837)	(Owen, 1837)	Pongo pygmaeus morio	Pongo	pygmaeus	morio	subspecies			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
8635316	c33ce2f2-c3cc-43a5-a380-fe4526d63650	5219532			Pongo pygmaeus devosi Schwartz et al., 1995	Schwartz et al., 1995	Pongo pygmaeus devosi	Pongo	pygmaeus	devosi	subspecies			doubtful			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
8441850	c33ce2f2-c3cc-43a5-a380-fe4526d63650	5219532			Pongo pygmaeus fromageti Schwartz et al., 1995	Schwartz et al., 1995	Pongo pygmaeus fromageti	Pongo	pygmaeus	fromageti	subspecies			doubtful			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
8833186	7ddf754f-d193-4cc9-b351-99906754a03b	7262070	4267322		Gorilla manyema Rothschild, 1908	Rothschild, 1908	Gorilla manyema	Gorilla	manyema		species			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Gorilla
8705247	7ddf754f-d193-4cc9-b351-99906754a03b	7262070	4267322		Gorilla gorilla rex-pygmaeorum Schwarz, 1927	Schwarz, 1927	Gorilla gorilla rex-pygmaeorum	Gorilla	gorilla	rex-pygmaeorum	subspecies			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Gorilla
9485879	c8227bb4-4143-443f-8cb2-51f9576aff14	7262070	4267322		Gorilla graueri Matschie, 1914	Matschie, 1914	Gorilla graueri	Gorilla	graueri		species		Matschie, Paul. 1914. Neue Affen aus Mittelafrika. Sitzungsberichte der Gesellschaft Naturforschender Freunde zu Berlin 1914: 323–342.	synonym		Originally found in sources as accepted taxon within Gorilla I.Geoffroy Saint-Hilaire, 1852	Animalia	Chordata	Mammalia	Primates	Hominidae	Gorilla
5786531	19491596-35ae-4a91-9a98-85cf505f1bd3	7262070	4267322	9485879	Gorilla gorilla graueri Matschie, 1914	Matschie, 1914	Gorilla gorilla graueri	Gorilla	gorilla	graueri	subspecies			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Gorilla
9067734	7ddf754f-d193-4cc9-b351-99906754a03b	7262070	4267319		Gorilla beringeri Matschie, 1903	Matschie, 1903	Gorilla beringeri	Gorilla	beringeri		species			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Gorilla
8570623	7ddf754f-d193-4cc9-b351-99906754a03b	7262070	4267319		Gorilla beringei mikenensis Lönnberg, 1917	Lönnberg, 1917	Gorilla beringei mikenensis	Gorilla	beringei	mikenensis	subspecies			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Gorilla
5483	daacce49-b206-469b-8dc2-2257719f3afa	798			Hominidae		Hominidae	Hominidae			family		Ann. Philos., n.s. vol.10 p.344	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	
9031258	7ddf754f-d193-4cc9-b351-99906754a03b	5219532	5707417		Pithecus satyrus genepaiensis Selenka, 1896	Selenka, 1896	Pithecus satyrus genepaiensis	Pithecus	satyrus	genepaiensis	subspecies			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
8779192	7ddf754f-d193-4cc9-b351-99906754a03b	5219532	5707417		Pithecus satyrus skalauensis Selenka, 1896	Selenka, 1896	Pithecus satyrus skalauensis	Pithecus	satyrus	skalauensis	subspecies			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
8793548	7ddf754f-d193-4cc9-b351-99906754a03b	5219532	5707417		Pithecus tuakensis Selenka, 1896	Selenka, 1896	Pithecus tuakensis	Pithecus	tuakensis		species			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
8923354	7ddf754f-d193-4cc9-b351-99906754a03b	5219532	5707417		Pithecus satyrus batangtuensis Selenka, 1896	Selenka, 1896	Pithecus satyrus batangtuensis	Pithecus	satyrus	batangtuensis	subspecies			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
8882153	7ddf754f-d193-4cc9-b351-99906754a03b	5219532	5707417		Pithecus satyrus landakkensis Selenka, 1896	Selenka, 1896	Pithecus satyrus landakkensis	Pithecus	satyrus	landakkensis	subspecies			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
9015640	7ddf754f-d193-4cc9-b351-99906754a03b	5219532	5707417		Pithecus satyrus dadappensis Selenka, 1896	Selenka, 1896	Pithecus satyrus dadappensis	Pithecus	satyrus	dadappensis	subspecies			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
9170948	7ddf754f-d193-4cc9-b351-99906754a03b	5219532	5707417		Pithecus satyrus rantaiensis Selenka, 1896	Selenka, 1896	Pithecus satyrus rantaiensis	Pithecus	satyrus	rantaiensis	subspecies			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
8938383	7ddf754f-d193-4cc9-b351-99906754a03b	5219532	5707419		Pithecus curtus Blyth, 1855	Blyth, 1855	Pithecus curtus	Pithecus	curtus		species			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
9111034	7ddf754f-d193-4cc9-b351-99906754a03b	5219532	5707419		Pithecus owenii Blyth, 1853	Blyth, 1853	Pithecus owenii	Pithecus	owenii		species			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
8867201	7ddf754f-d193-4cc9-b351-99906754a03b	5219532	5707419		Pithecus brookei Blyth, 1853	Blyth, 1853	Pithecus brookei	Pithecus	brookei		species			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
4974751	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827546	9453002	9453002	Kalepithecus songhorensis (Andrews, 1978)	(Andrews, 1978)	Kalepithecus songhorensis	Kalepithecus	songhorensis		species			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Kalepithecus
4827630	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827629	4827631	4827631	Ardipithecus ramidus (White et al., 1994)	(White et al., 1994)	Ardipithecus ramidus	Ardipithecus	ramidus		species			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Ardipithecus
8748143	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827699			Sivapithecus africanus (Le Gros Clark & Leakey, 1951)	(Le Gros Clark & Leakey, 1951)	Sivapithecus africanus	Sivapithecus	africanus		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Equatorius
8672222	c33ce2f2-c3cc-43a5-a380-fe4526d63650	8465275			Rukwapithecus fleaglei Stevens et al., 2013	Stevens et al., 2013	Rukwapithecus fleaglei	Rukwapithecus	fleaglei		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Rukwapithecus
8738680	c33ce2f2-c3cc-43a5-a380-fe4526d63650	5483	4827519		Palaeopithecus sivalensis (Lydekker, 1879)	(Lydekker, 1879)	Palaeopithecus sivalensis	Palaeopithecus	sivalensis		species			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Sivapithecus
8718717	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827519			Dryopithecus punjabicus (Pilgrim, 1910)	(Pilgrim, 1910)	Dryopithecus punjabicus	Dryopithecus	punjabicus		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Sivapithecus
11112107	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827519			Sivapithecus simsoni Kay, 1982	Kay, 1982	Sivapithecus simsoni	Sivapithecus	simsoni		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Sivapithecus
11194681	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827519			Sivapithecus parvada Kelley, 1988	Kelley, 1988	Sivapithecus parvada	Sivapithecus	parvada		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Sivapithecus
8783780	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827519			Ankarapithecus meteai (Ozansoy, 1965)	(Ozansoy, 1965)	Ankarapithecus meteai	Ankarapithecus	meteai		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Sivapithecus
9268671	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827519			Dryopithecus indicus (Pilgrim, 1910)	(Pilgrim, 1910)	Dryopithecus indicus	Dryopithecus	indicus		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Sivapithecus
8536125	c33ce2f2-c3cc-43a5-a380-fe4526d63650	5483	4827519	8738680	Sivapithecus sivalensis (Lydekker, 1879)	(Lydekker, 1879)	Sivapithecus sivalensis	Sivapithecus	sivalensis		species			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Sivapithecus
11314846	c33ce2f2-c3cc-43a5-a380-fe4526d63650	5483	4827519	8738680	Presbytis sivalensis (Lydekker, 1879)	(Lydekker, 1879)	Presbytis sivalensis	Presbytis	sivalensis		species			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Sivapithecus
4974715	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827671			Lufengpithecus keiyuanensis Woo, 1957	Woo, 1957	Lufengpithecus keiyuanensis	Lufengpithecus	keiyuanensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Lufengpithecus
11211759	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827671			Lufengpithecus lufengensis Xu et al., 1978	Xu et al., 1978	Lufengpithecus lufengensis	Lufengpithecus	lufengensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Lufengpithecus
4974716	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827671			Lufengpithecus chiangmuanensis Chaimanee et al., 2003	Chaimanee et al., 2003	Lufengpithecus chiangmuanensis	Lufengpithecus	chiangmuanensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Lufengpithecus
11135094	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4832919			Dryopithecus crusafonti (Begun, 1992)	(Begun, 1992)	Dryopithecus crusafonti	Dryopithecus	crusafonti		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Hispanopithecus
11139610	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4832919			Hispanopithecus laietanus Comella & Crusafont-Pairó, 1944	Comella & Crusafont-Pairó, 1944	Hispanopithecus laietanus	Hispanopithecus	laietanus		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Hispanopithecus
8504373	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4832919			Rudapithecus hungaricus (Kretzoi, 1969)	(Kretzoi, 1969)	Rudapithecus hungaricus	Rudapithecus	hungaricus		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Hispanopithecus
4827631	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827629			Australopithecus ramidus (White et al., 1994)	(White et al., 1994)	Australopithecus ramidus	Australopithecus	ramidus		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Ardipithecus
4827632	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827629			Ardipithecus kadabba Haile-Selassie et al., 2004	Haile-Selassie et al., 2004	Ardipithecus kadabba	Ardipithecus	kadabba		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Ardipithecus
4974710	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827664			Udabnopithecus garedziensis Burtshak & Gabashvili, 1945	Burtshak & Gabashvili, 1945	Udabnopithecus garedziensis	Udabnopithecus	garedziensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Udabnopithecus
8406207	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	4827547		Praeanthropus Hennig, 1948	Hennig, 1948	Praeanthropus	Praeanthropus			genus		Naturwiss. Rdsch. Jahrg., 1 Hft. 5, 214 .	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Praeanthropus
4827681	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827547			Praeanthropus garhi Asfaw et al., 1999	Asfaw et al., 1999	Praeanthropus garhi	Praeanthropus	garhi		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Praeanthropus
4827659	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827547			Orrorin tugenensis (Senut et al., 2001)	(Senut et al., 2001)	Orrorin tugenensis	Orrorin	tugenensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Praeanthropus
4974753	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827666			Micropithecus clarki Fleagle & Simons, 1978	Fleagle & Simons, 1978	Micropithecus clarki	Micropithecus	clarki		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Micropithecus
4974752	c8227bb4-4143-443f-8cb2-51f9576aff14	4827666			Micropithecus leakeyorum Harrison, 1989	Harrison, 1989	Micropithecus leakeyorum	Micropithecus	leakeyorum		species		Harrison, Terry. 1989. A new species of Micropithecus from the middle Miocene of Kenya. Journal of Human Evolution 18: 537-557.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Micropithecus
11118148	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827066			Otavipithecus namibiensis Conroy et al., 1992	Conroy et al., 1992	Otavipithecus namibiensis	Otavipithecus	namibiensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Otavipithecus
9367046	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827648			Sivapithecus alpani (Tekkaya, 1974)	(Tekkaya, 1974)	Sivapithecus alpani	Sivapithecus	alpani		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Griphopithecus
4827072	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	4827071		Ouranopithecus de Bonis & Melentis, 1977	de Bonis & Melentis, 1977	Ouranopithecus	Ouranopithecus			genus		C. r. hebd. Seanc. Acad. Sci., Paris (D) 284:	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Graecopithecus
9865149	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827071			Ouranopithecus turkae Gulec et al., 2007	Gulec et al., 2007	Ouranopithecus turkae	Ouranopithecus	turkae		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Graecopithecus
4974718	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827071			Graecopithecus freybergi von Koenigswald, 1972	von Koenigswald, 1972	Graecopithecus freybergi	Graecopithecus	freybergi		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Graecopithecus
12148052	b9788cf8-a04b-4c8f-87ee-ca3b1e1720e6	4827071			Ouranopithecus spec GüLeç, Sevim, Pehlevan & Kaya, 2007	GüLeç, Sevim, Pehlevan & Kaya, 2007	Ouranopithecus spec	Ouranopithecus	spec		species			doubtful			Animalia	Chordata	Mammalia	Primates	Hominidae	Graecopithecus
9484117	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827071			Ouranopithecus macedoniensis (de Bonis & Melentis, 1977)	(de Bonis & Melentis, 1977)	Ouranopithecus macedoniensis	Ouranopithecus	macedoniensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Graecopithecus
4827542	7ddf754f-d193-4cc9-b351-99906754a03b	5483	2436440		Pseudogorilla Elliot, 1913	Elliot, 1913	Pseudogorilla	Pseudogorilla			genus		Rev. Primates, 3	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Gorilla
7262070	7ddf754f-d193-4cc9-b351-99906754a03b	2436440			Gorilla beringei Matschie, 1903	Matschie, 1903	Gorilla beringei	Gorilla	beringei		species		Sber. Ges. naturf. Fr. Berlin p.257	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Gorilla
8965465	c8227bb4-4143-443f-8cb2-51f9576aff14	2436440			Gorilla mayema Alix & Bouvier, 1877	Alix & Bouvier, 1877	Gorilla mayema	Gorilla	mayema		species		Alix, E. & A. Bouvier. 1877. Sur un nouvel anthropoide (Gorilla mayéma). Bulletin de la Société Zoologique de France 11: 488–490.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Gorilla
2436441	7ddf754f-d193-4cc9-b351-99906754a03b	2436440		7444103	Gorilla gorilla (Savage, 1847)	(Savage, 1847)	Gorilla gorilla	Gorilla	gorilla		species		Boston J. Nat. Hist. vol.5 p.417	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Gorilla
8515387	c8227bb4-4143-443f-8cb2-51f9576aff14	4827700			Khoratpithecus ayeyarwadyensis Jaeger, Soe, Chavasseau, Coster, Emonet, Guy, Lebrun, Maung, Khyaw, Shwe, Tun, Oo, Rugbumrung, Bocherens, Benammi, Chaivanich, Tafforeau & Chaimanee, 2011	Jaeger, Soe, Chavasseau, Coster, Emonet, Guy, Lebrun, Maung, Khyaw, Shwe, Tun, Oo, Rugbumrung, Bocherens, Benammi, Chaivanich, Tafforeau & Chaimanee, 2011	Khoratpithecus ayeyarwadyensis	Khoratpithecus	ayeyarwadyensis		species		Jaeger, Jean-Jacques, Aung N. Soe, Olivier Chavasseau, Pauline Coster, Edouard-Georges Emonet, Franck Guy, Renaud Lebrun, Aye Maung, Aung A. Khyaw, Hla Shwe, Soe T. Tun, Kyaw L. Oo, Mana Rugbumrung, Hervé Bocherens, Mouloud Benammi, Kamol Chaivanich, Paul Tafforeau & Yaowalak Chaimanee. 2011. First hominoid from the late Miocene of the Irrawaddy Formation (Myanmar). Public Library of Science, ONE 6(4): e17065.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Khoratpithecus
4974699	c8227bb4-4143-443f-8cb2-51f9576aff14	4827700			Khoratpithecus piriyai Chaimanee, Suteethorn, Jintasakul, Vidthayanon, Marandat & Jaeger, 2004	Chaimanee, Suteethorn, Jintasakul, Vidthayanon, Marandat & Jaeger, 2004	Khoratpithecus piriyai	Khoratpithecus	piriyai		species		Chaimanee, Yaowalak, Varavudth Suteethorn, Pratueng Jintasakul, Chavalit Vidthayanon, Bernard Marandat & Jean-Jacques Jaeger. 2004. A new orang-utan relative from the late Miocene of Thailand. Nature 427: 439-441.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Khoratpithecus
4974700	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827700		4974716	Khoratpithecus chiangmuanensis (Chaimanee et al., 2003)	(Chaimanee et al., 2003)	Khoratpithecus chiangmuanensis	Khoratpithecus	chiangmuanensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Khoratpithecus
8497565	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827661			Morotopithecus bishopi Gebo et al., 1997	Gebo et al., 1997	Morotopithecus bishopi	Morotopithecus	bishopi		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Morotopithecus
3239548	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	4827073		Palaeopithecus Lydekker, 1879	Lydekker, 1879	Palaeopithecus	Palaeopithecus			genus		Rec. Geol. Surv. Ind., 12	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Dryopithecus
3239537	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	4827073		Palaeopithecus Voigt, 1835	Voigt, 1835	Palaeopithecus	Palaeopithecus			genus		N. Jahrb. f. Min., 1835	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Dryopithecus
3239678	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	4827073		Neopithecus Abel, 1903	Abel, 1903	Neopithecus	Neopithecus			genus		S. B. Akad. Wiss. Wien, Math.-Naturw. Cl., 111 (1),	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Dryopithecus
8566122	c33ce2f2-c3cc-43a5-a380-fe4526d63650	5483	4827073		Rudapithecus Kretzoi, 1969	Kretzoi, 1969	Rudapithecus	Rudapithecus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Dryopithecus
8632493	c33ce2f2-c3cc-43a5-a380-fe4526d63650	5483	4827073		Indopithecus von Koenigswald, 1949	von Koenigswald, 1949	Indopithecus	Indopithecus			genus			synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Dryopithecus
3239571	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	4827073		Anthropodus Schlosser, 1901	Schlosser, 1901	Anthropodus	Anthropodus			genus		Zool. Anz., 24	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Dryopithecus
4827526	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	4827073		Paloepithecus Jully & Standing, 1905	Jully & Standing, 1905	Paloepithecus	Paloepithecus			genus		J. Madagascar, 21, 12407.	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Dryopithecus
9222969	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827073			Dryopithecus chinjiensis Pilgrim, 1915	Pilgrim, 1915	Dryopithecus chinjiensis	Dryopithecus	chinjiensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Dryopithecus
4974714	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827073			Dryopithecus mogharensis Fourtau, 1918	Fourtau, 1918	Dryopithecus mogharensis	Dryopithecus	mogharensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Dryopithecus
4974712	c8227bb4-4143-443f-8cb2-51f9576aff14	4827073			Dryopithecus fontani Lartet, 1856	Lartet, 1856	Dryopithecus fontani	Dryopithecus	fontani		species		Lartet, E. 1856. Note sur un grand Singe fossile qui se rattache au groupe des Singes supérieures. Comptes Rendus Hebdomadaires des Séances de l'Académie des Sciences 43: 219-223.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Dryopithecus
8986345	c8227bb4-4143-443f-8cb2-51f9576aff14	4827697			Gigantopithecus blacki von Koenigswald, 1935	von Koenigswald, 1935	Gigantopithecus blacki	Gigantopithecus	blacki		species		von Koenigswald, G. H. R. 1935. Eine fossile Saugetierfauna mit Simia aus Sϋdchina. Proceedings of the Royal Academy of Sciences at Amsterdam 38: 872-879.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Gigantopithecus
4974701	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827697			Gigantopithecus bilaspurensis Simons & Chopra, 1969	Simons & Chopra, 1969	Gigantopithecus bilaspurensis	Gigantopithecus	bilaspurensis		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Gigantopithecus
8890348	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827697			Dryopithecus giganteus (Pilgrim, 1915)	(Pilgrim, 1915)	Dryopithecus giganteus	Dryopithecus	giganteus		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Gigantopithecus
8801515	c33ce2f2-c3cc-43a5-a380-fe4526d63650	4827665			Palaeosimia rugosidens Pilgrim, 1915	Pilgrim, 1915	Palaeosimia rugosidens	Palaeosimia	rugosidens		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Palaeosimia
8343677	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	5219531		Satyrus Lesson, 1840	Lesson, 1840	Satyrus	Satyrus			genus		Spec. Mamm.	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
4827537	0938172b-2086-439c-a1dd-c21cb0109ed5	5483	5219531		Pongos Fleming, 1822	Fleming, 1822	Pongos	Pongos			genus		Phil. Zool., 2	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
1210342	7ddf754f-d193-4cc9-b351-99906754a03b	5483	5219531		Lophotus Fischer, 1813	Fischer, 1813	Lophotus	Lophotus			genus		Zoognosia, ed. 3, 2	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
10060582	4cec8fef-f129-4966-89b7-4f8439aba058	5219531			BOLD:AAC3723						unranked			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
4827536	7ddf754f-d193-4cc9-b351-99906754a03b	5483	5219531		Macrobates Bilberg, 1828	Bilberg, 1828	Macrobates	Macrobates			genus		Syn. Faunae Scand., 1 (1), Tab. A.	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
3239625	7ddf754f-d193-4cc9-b351-99906754a03b	5483	5219531		Faunus Oken, 1816	Oken, 1816	Faunus	Faunus			genus		Lehrb. Nat., 3 (2),	synonym			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
8799305	c8227bb4-4143-443f-8cb2-51f9576aff14	5219531			Pongo borneo Lacépède, 1799	Lacépède, 1799	Pongo borneo	Pongo	borneo		species		Lacépède, Bernard G. É. de. 1799. Tableau des divisions, sous-divisions, ordres et genres des mammifères. In: Discours d'ouverture et de clôture du cours d’histoire naturelle des animaux vertébrés et a sang rouge donné dans le Muséum national d’Histoire naturelle. Plassan, Paris.: 1-18.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
8697378	c33ce2f2-c3cc-43a5-a380-fe4526d63650	5219531			Pongo hooijeri Schwartz et al., 1995	Schwartz et al., 1995	Pongo hooijeri	Pongo	hooijeri		species			accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
9311132	7ddf754f-d193-4cc9-b351-99906754a03b	5219531			Pongo tapanuliensis Nurcahyo, Meijaard, Nowak, Fredriksson & Groves, 2017	Nurcahyo, Meijaard, Nowak, Fredriksson & Groves, 2017	Pongo tapanuliensis	Pongo	tapanuliensis		species		Nater, Alexander, Maja P. Mattle-Greminger, Anton Nurcahyo, Matthew G. Nowak, Marc de Manuel, et al. (2017). Morphometric, Behavioral, and Genomic Evidence for a New Orangutan Species. Current Biology, Vol. 27, No. 22.	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
5707420	7ddf754f-d193-4cc9-b351-99906754a03b	5219531			Pongo abelii Lesson, 1827	Lesson, 1827	Pongo abelii	Pongo	abelii		species		Man. Mamm. p.32	accepted			Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
9529876	5229b2b3-ff60-40cf-878e-d570f65cf83f	5219531			Pongo tapanuliensis Alexander Nater & Maja P.Mattle-Greminger	Alexander Nater & Maja P.Mattle-Greminger	Pongo tapanuliensis	Pongo	tapanuliensis		species		Alexander Nater, Maja P. Mattle-Greminger, Anton Nurcahyo, Matthew G. Nowak, Marc de Manuel, Tariq Desai, Colin Groves, Marc Pybus, Tugce Bilgin Sonay, Christian Roos, Adriano R. Lameira, Serge A. Wich, James Askew, Marina Davila-Ross, Gabriella Fredriksson, Guillem de Valles, Ferran Casals, avier Prado-Martinez, Benoit Goossens, Ernst J. Verschoor, Kristin S. Warren, Ian Singleton, David A. Marques, Joko Pamungkas, Dyah Perwitasari-Farajallah, Puji Rianti, Augustine Tuuga, Ivo G. Gut, Marta Gut, Pablo Orozco-terWengel, Carel P. van Schaik, Jaume Bertranpetit, Maria Anisimova, Aylwyn Scally, Tomas Marques-Bonet, Erik Meijaard, Michael Krüzen (2017): Morphometric, Behavioral, and Genomic Evidence for a New Orangutan Species. Current Biology 27: 1-40, DOI: 10.1016/j.cub.2017.09.047	doubtful		Possible variant of Pongo tapanuliensis Nurcahyo, Meijaard, Nowak, Fredriksson & Groves, 2017	Animalia	Chordata	Mammalia	Primates	Hominidae	Pongo
